32,928.0
34,936.0
34,928.0
34,928.0
34,928.0
35,928.0
35,928.0
36,928.0
36,928.0
36,928.0
36,948.0
37,928.0
38,948.0
38,928.0
38,928.0
41,928.0
43,948.0
44,940.0
48,928.0
49,1670.4
50,1670.4
50,1670.4
49,1670.4
51,1670.4
51,1670.4
52,1670.4
52,1694.4
52,1670.4
52,1670.4
52,1670.4
52,1670.4
53,1670.4
53,1670.4
53,1670.4
54,1670.4
54,1670.4
54,1670.4
55,1670.4
55,1670.4
56,1682.4
56,1670.4
57,1670.4
58,1670.4
57,1670.4
59,1670.4
59,1670.4
60,1670.4
60,1670.4
64,1682.4
65,2412.8
66,2412.8
67,2412.8
67,2456.8
66,1670.4
67,2412.8
68,2412.8
68,2412.8
68,2436.8
68,2412.8
67,2412.8
69,2412.8
69,2424.8
69,2436.8
70,2412.8
70,2424.8
70,2412.8
69,2440.8
70,2412.8
70,2412.8
71,2412.8
71,2464.8
70,2412.8
71,2412.8
71,2412.8
71,2424.8
71,2412.8
72,2412.8
71,2412.8
72,2436.8
72,2412.8
72,2412.8
73,2412.8
73,2412.8
74,2464.8
74,2456.8
73,2412.8
75,1670.4
75,2412.8
76,2412.8
76,2412.8
78,2412.8
78,2412.8
79,2412.8
79,2412.8
80,2412.8
80,2412.8
80,2412.8
81,3155.2
85,3155.2
85,3155.2
85,3155.2
86,3155.2
86,3163.2
86,3167.2
86,3163.2
87,3155.2
86,3155.2
88,3199.2
88,3155.2
88,3155.2
88,3155.2
88,3155.2
87,3163.2
89,3179.2
89,3215.2
90,3155.2
90,3155.2
92,3183.2
92,3155.2
90,3155.2
91,3155.2
92,3163.2
92,3155.2
93,3155.2
93,3163.2
94,3155.2
93,3155.2
93,3167.2
94,3179.2
95,3155.2
96,3155.2
94,3167.2
95,3155.2
97,3155.2
97,3155.2
98,3155.2
98,3155.2
99,3155.2
99,3183.2
100,3155.2
100,3155.2
101,3897.6
101,3905.6
102,3949.6
101,3155.2
102,3155.2
101,3921.6
103,3155.2
102,3167.2
102,3155.2
105,3921.6
106,3897.6
105,3905.6
106,3925.6
106,3155.2
105,3925.6
104,3921.6
106,3897.6
106,3155.2
106,3897.6
108,3921.6
108,3897.6
109,3921.6
109,3897.6
111,3921.6
110,3897.6
110,3897.6
108,3897.6
111,3897.6
111,3925.6
112,3953.6
112,3155.2
112,3897.6
113,3897.6
113,3155.2
111,3905.6
113,3909.6
113,3897.6
114,3897.6
115,3897.6
114,3897.6
116,3897.6
116,3897.6
117,3897.6
116,3897.6
118,3909.6
119,3897.6
119,3909.6
117,3897.6
119,3897.6
119,3897.6
116,3897.6
120,3897.6
117,3897.6
122,4640.0
123,3897.6
124,3897.6
123,4640.0
125,3897.6
125,3897.6
124,4652.0
126,4640.0
127,4640.0
127,4640.0
128,3925.6
127,4640.0
126,4640.0
130,3897.6
134,4652.0
133,4660.0
134,3897.6
134,4640.0
135,4648.0
136,4640.0
135,4640.0
136,4640.0
137,4664.0
138,5406.4
136,4640.0
137,4640.0
136,4652.0
140,4652.0
139,4652.0
141,4640.0
140,4640.0
140,4668.0
142,4648.0
141,4640.0
142,4640.0
144,5410.4
142,4640.0
143,4640.0
145,5410.4
144,5410.4
145,5382.4
145,5382.4
141,4640.0
145,4640.0
145,4640.0
148,4652.0
146,4640.0
146,4668.0
147,4640.0
148,4640.0
148,5382.4
150,5382.4
149,5390.4
150,4640.0
150,5410.4
149,5382.4
149,5434.4
150,4640.0
149,5406.4
154,5410.4
154,5390.4
153,5390.4
155,3925.6
157,5382.4
156,5390.4
155,4640.0
155,5406.4
156,5382.4
158,5406.4
159,4652.0
159,4640.0
158,5394.4
162,5394.4
162,5382.4
161,5382.4
162,5406.4
160,5390.4
164,6152.8
165,5382.4
166,5382.4
169,6124.8
170,5382.4
172,6148.8
171,5382.4
173,4312.8
173,5382.4
174,6192.8
175,5382.4
175,5394.4
176,6152.8
180,6132.8
181,6124.8
182,5394.4
178,6124.8
179,5382.4
180,6124.8
183,5394.4
183,6124.8
182,5382.4
191,6903.2
194,6124.8
196,5410.4
200,6879.2
207,6867.2
256,6152.8
311,10216.0
